connection_id,connection_duration_sec,protocol_type,service_type,connection_state,packets_sent,packets_received,bytes_sent,bytes_received,data_rate_bytes_per_sec,ttl_sender,ttl_receiver,sender_data_load,receiver_data_load,packets_lost_sender,packets_lost_receiver,time_between_sender_packets,time_between_receiver_packets,jitter_sender,jitter_receiver,tcp_window_sender,tcp_sequence_sender,tcp_sequence_receiver,tcp_window_receiver,tcp_round_trip_time,tcp_syn_ack_time,tcp_ack_data_time,mean_packet_size_sender,mean_packet_size_receiver,http_transaction_depth,server_response_size,connections_per_service,state_ttl_combinations,connections_to_destination_short_term,connections_from_source_to_dest_port,connections_to_dest_from_source_port,connections_between_source_dest,ftp_login_attempt,ftp_command_count,http_method_count,connections_from_source,connections_to_service,same_ip_port,is_attack
53282,7e-06,unas,-,INT,2,0,200,0,142857.1409,254,0,114285712.0,0.0,0,0,0.007,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,100,0,0,0,11,2,5,4,4,5,0,0,0,5,11,0,1
71275,0.600022,tcp,-,FIN,10,6,588,268,24.999083,254,252,7066.407227,2986.557129,2,1,66.565,102.521797,3554.486391,159.316188,255,3891688986,4241869514,255,0.17316,0.087408,0.085752,59,45,0,0,2,1,1,1,1,2,0,0,0,2,2,0,0
45955,0.325821,tcp,-,FIN,10,6,542,268,46.037546,254,252,11982.03906,5499.952148,2,1,34.247,58.482398,1688.522688,87.27843,255,4264025603,1513557393,255,0.080352,0.033405,0.046947,54,45,0,0,2,1,1,1,1,1,0,0,0,1,1,0,1
59232,0.643254,tcp,-,FIN,10,6,1486,268,23.318938,254,252,16640.39453,2785.835938,2,1,71.456667,113.386398,4234.970353,185.503422,255,4253628669,1260191697,255,0.108465,0.076314,0.032151,149,45,0,0,4,1,1,1,1,1,0,0,0,3,1,0,1
57355,1.1e-05,udp,dns,INT,2,0,114,0,90909.0902,254,0,41454544.0,0.0,0,0,0.011,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,57,0,0,0,17,2,7,7,3,7,0,0,0,11,17,0,1
48448,1.2e-05,cftp,-,INT,2,0,200,0,90909.0902,254,0,72727272.0,0.0,0,0,0.011,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,100,0,0,0,19,2,6,6,6,6,0,0,0,6,18,0,1
3419,8e-06,udp,-,INT,2,0,168,0,125000.0003,254,0,84000000.0,0.0,0,0,0.008,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,84,0,0,0,2,2,1,1,1,1,0,0,0,1,1,0,1
72137,0.379773,tcp,-,FIN,10,6,490,268,39.49728,254,252,9289.759766,4718.608398,2,1,42.197,61.970801,2140.909602,98.264062,255,2844286092,513117292,255,0.121756,0.069239,0.052517,49,45,0,0,9,1,4,3,1,9,0,0,0,4,9,0,0
8204,5e-06,unas,-,INT,2,0,200,0,200000.0051,254,0,160000000.0,0.0,0,0,0.005,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,100,0,0,0,7,2,2,2,2,7,0,0,0,10,7,0,1
48192,0.951009,tcp,http,FIN,10,10,846,1694,19.978781,62,252,6410.03418,12828.48047,2,2,105.667667,96.575445,6637.986159,152.4805,255,3809883138,2956552555,255,0.142043,0.08104,0.061003,85,169,0,0,1,1,1,1,1,1,0,0,0,1,1,0,1
58689,0.561546,tcp,http,FIN,10,8,802,1206,30.273565,62,252,10285.88867,15044.18066,2,2,58.613333,74.093141,3731.648238,96.243625,255,2202514670,1618268620,255,0.090052,0.042884,0.047168,80,151,0,0,1,1,2,1,1,2,0,0,0,2,1,0,1
2510,9e-06,udp,-,INT,2,0,168,0,111111.1072,254,0,74666664.0,0.0,0,0,0.009,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,84,0,0,0,1,2,1,1,1,1,0,0,0,1,1,0,1
54882,1e-05,unas,-,INT,2,0,200,0,100000.0025,254,0,80000000.0,0.0,0,0,0.01,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,100,0,0,0,8,2,3,2,2,3,0,0,0,6,7,0,1
7079,8e-06,iatp,-,INT,2,0,200,0,125000.0003,254,0,100000000.0,0.0,0,0,0.008,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,100,0,0,0,5,2,2,2,2,5,0,0,0,8,5,0,1
75920,0.312724,tcp,-,CON,6,2,978,86,22.383956,62,252,20849.05664,1100.011475,2,1,62.5448,0.001,3330.322448,0.0,255,2278126272,3633534202,255,0.213717,0.130829,0.082888,163,43,0,0,4,3,1,1,1,4,0,0,0,1,4,0,0
67545,0.944964,tcp,-,FIN,12,8,1106,730,20.106586,254,252,8584.454102,5409.72998,3,2,85.820456,121.96757,4148.871715,157.707016,255,1261168480,747617646,255,0.166964,0.091182,0.075782,92,91,0,0,6,1,2,1,1,4,0,0,0,1,8,0,0
54126,1e-05,udp,dns,INT,2,0,114,0,100000.0025,254,0,45600000.0,0.0,0,0,0.01,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,57,0,0,0,7,2,3,3,3,3,0,0,0,3,7,0,1
65757,0.496857,tcp,-,FIN,10,4,666,172,26.164471,254,252,9660.727539,2077.056396,1,0,55.206333,23.268666,3399.030432,32.9005,255,1674796675,1305629769,255,0.0,0.0,0.0,67,43,0,0,9,1,2,2,1,2,0,0,0,2,9,0,1
60243,1e-05,udp,-,INT,2,0,208,0,100000.0025,254,0,83200000.0,0.0,0,0,0.01,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,104,0,0,0,18,2,2,2,1,2,0,0,0,3,17,0,1
47842,4e-06,trunk-1,-,INT,2,0,200,0,90909.0902,254,0,72727272.0,0.0,0,0,0.011,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,100,0,0,0,21,2,6,6,6,6,0,0,0,6,16,0,1
60879,1.5e-05,udp,-,INT,2,0,168,0,66666.66835,254,0,44800000.0,0.0,0,0,0.015,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,84,0,0,0,1,2,1,1,1,1,0,0,0,1,1,0,1
71312,0.277467,tcp,-,FIN,10,6,588,268,54.06048,254,252,15281.0957,6458.425293,2,1,29.583778,50.748199,1485.989256,72.571305,255,1060347342,3558603092,255,0.100222,0.023722,0.0765,59,45,0,0,3,1,3,2,1,4,0,0,0,5,3,0,0
29680,0.08635,udp,-,CON,4,4,568,304,81.06543,31,29,39467.28516,21123.33398,0,0,23.687666,23.653,33.486691,33.435543,0,0,0,0,0.0,0.0,0.0,142,76,0,0,9,0,1,1,1,1,0,0,0,3,6,0,0
68090,0.354701,tcp,-,FIN,14,10,774,556,64.843345,254,252,16216.47461,11299.65723,4,3,26.467539,37.896891,1370.50748,53.744129,255,1853079891,1630233532,255,0.063275,0.013622,0.049653,55,56,0,0,1,1,1,1,1,1,0,0,0,1,1,0,0
79596,0.223585,tcp,-,FIN,10,6,484,268,67.088581,254,252,15600.33106,8014.849121,2,1,23.048111,39.166801,1201.848195,55.665668,255,898696466,1423378679,255,0.061587,0.027742,0.033845,48,45,0,0,10,1,3,3,1,10,0,0,0,3,10,0,0
54106,8e-06,udp,dns,INT,2,0,114,0,125000.0003,254,0,57000000.0,0.0,0,0,0.008,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,57,0,0,0,7,2,3,3,3,3,0,0,0,3,7,0,1
64566,6e-06,udp,dns,INT,2,0,114,0,166666.6608,254,0,76000000.0,0.0,0,0,0.006,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,57,0,0,0,14,2,7,7,4,7,0,0,0,7,14,0,1
5825,9e-06,3pc,-,INT,2,0,200,0,111111.1072,254,0,88888888.0,0.0,0,0,0.009,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,100,0,0,0,4,2,1,1,1,4,0,0,0,2,4,0,1
55907,9e-06,udp,dns,INT,2,0,114,0,111111.1072,254,0,50666664.0,0.0,0,0,0.009,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,57,0,0,0,14,2,8,7,3,7,0,0,0,7,14,0,1
42867,1.207402,tcp,-,FIN,14,12,854,678,20.705614,254,252,5254.256836,4121.245605,4,4,92.785921,105.422906,4920.312229,159.971937,255,1726062560,4034381040,255,0.102295,0.047742,0.054553,61,57,0,0,7,1,2,2,1,7,0,0,0,2,6,0,0
57152,5e-06,udp,dns,INT,2,0,114,0,200000.0051,254,0,91200000.0,0.0,0,0,0.005,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,57,0,0,0,7,2,7,7,4,7,0,0,0,7,7,0,1
50402,8e-06,unas,-,INT,2,0,200,0,125000.0003,254,0,100000000.0,0.0,0,0,0.008,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,100,0,0,0,11,2,2,2,2,2,0,0,0,6,11,0,1
50580,7e-06,udp,dns,INT,2,0,114,0,142857.1409,254,0,65142856.0,0.0,0,0,0.007,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,57,0,0,0,8,2,4,3,3,3,0,0,0,3,8,0,1
78163,8e-06,udp,-,INT,2,0,78,0,125000.0003,254,0,39000000.0,0.0,0,0,0.008,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,39,0,0,0,7,2,1,1,1,5,0,0,0,2,5,0,0
76456,0.594743,tcp,-,FIN,10,6,534,268,25.220977,254,252,6470.021484,3013.066162,2,1,65.972222,99.890602,3519.902366,165.221812,255,684063922,1687145130,255,0.163611,0.095286,0.068325,53,45,0,0,4,1,3,3,1,4,0,0,0,3,4,0,0
6282,8e-06,unas,-,INT,2,0,200,0,125000.0003,254,0,100000000.0,0.0,0,0,0.008,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,100,0,0,0,8,2,4,4,4,8,0,0,0,13,8,0,1
49581,5e-06,ip,-,INT,2,0,180,0,200000.0051,254,0,144000000.0,0.0,0,0,0.005,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,90,0,0,0,4,2,3,3,2,2,0,0,0,3,2,0,1
63712,8e-06,unas,-,INT,2,0,200,0,90909.0902,254,0,72727272.0,0.0,0,0,0.011,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,100,0,0,0,10,2,6,6,6,6,0,0,0,10,10,0,1
63967,0.636102,tcp,-,FIN,12,10,1064,850,33.013572,254,252,12274.76074,9621.098633,3,2,56.093908,60.695332,3772.23144,97.92682,255,92881030,1157164966,255,0.108189,0.089833,0.018356,89,85,0,0,7,1,2,2,1,2,0,0,0,2,7,0,1
44749,6e-06,udp,-,INT,2,0,142,0,166666.6608,254,0,94666664.0,0.0,0,0,0.006,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,71,0,0,0,1,2,1,1,1,1,0,0,0,1,1,0,1
58245,1.1e-05,udp,-,INT,2,0,104,0,90909.0902,254,0,37818180.0,0.0,0,0,0.011,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,52,0,0,0,2,2,1,1,1,1,0,0,0,2,3,0,1
70635,0.805962,tcp,-,FIN,10,6,534,268,18.611299,254,252,4774.418457,2223.429932,2,1,89.551333,141.584,4401.96882,239.355953,255,1279871082,1922662335,255,0.174304,0.097376,0.076928,53,45,0,0,2,1,1,1,1,1,0,0,0,1,2,0,0
67820,0.872225,tcp,-,FIN,10,6,738,268,17.197398,254,252,6099.34375,2054.515869,2,1,93.821889,156.535797,5066.179733,252.502656,255,885478780,2056136475,255,0.182748,0.089539,0.093209,74,45,0,0,4,1,3,1,1,3,0,0,0,2,3,0,0
57329,5e-06,udp,dns,INT,2,0,114,0,200000.0051,254,0,91200000.0,0.0,0,0,0.005,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,57,0,0,0,14,2,8,7,4,7,0,0,0,7,14,0,1
65491,4e-06,udp,dns,INT,2,0,114,0,250000.0006,254,0,114000000.0,0.0,0,0,0.004,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,57,0,0,0,16,2,8,7,3,8,0,0,0,8,16,0,1
64991,0.73641,tcp,-,FIN,10,6,756,268,20.369087,254,252,7398.052734,2433.427002,2,1,74.046889,131.169797,3965.925829,190.448766,255,1592283604,4024595712,255,0.156549,0.080556,0.075993,76,45,0,0,2,1,1,1,1,1,0,0,0,1,2,0,1
47313,0.244018,tcp,http,FIN,10,6,864,268,61.470874,254,252,25506.31445,7343.720215,2,1,23.083778,47.428,1201.747927,70.443187,255,4016354892,2364493187,255,0.051865,0.006867,0.044998,86,45,0,0,1,1,1,1,1,1,0,0,0,1,1,0,1
56671,0.671893,tcp,-,FIN,10,10,868,1142,28.278312,62,252,9311.006836,12240.04395,2,2,74.654778,61.473223,4610.753799,112.75057,255,957233888,4186813145,255,0.099688,0.043956,0.055732,87,114,0,0,1,1,1,1,1,1,0,0,0,1,1,0,1
65410,1.079089,tcp,-,FIN,10,12,602,642,19.460859,254,252,4018.204102,4366.645996,4,3,102.912667,92.012453,6259.69124,120.379492,255,2640687688,1762980306,255,0.123863,0.06694,0.056923,60,54,0,0,5,1,1,1,1,1,0,0,0,1,3,0,1
62993,7e-06,udp,dns,INT,2,0,114,0,142857.1409,254,0,65142856.0,0.0,0,0,0.007,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,57,0,0,0,14,2,7,7,3,7,0,0,0,8,14,0,1
9897,0.406204,tcp,-,FIN,10,6,580,268,36.92726,254,252,10280.54883,4411.57666,2,1,45.133778,71.029602,2786.085692,134.20475,255,1798319826,501163566,255,0.09364,0.050442,0.043198,58,45,0,0,1,1,1,1,1,1,0,0,0,1,1,0,1
53577,1e-05,udp,dns,INT,2,0,114,0,100000.0025,254,0,45600000.0,0.0,0,0,0.01,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,57,0,0,0,7,2,7,7,4,7,0,0,0,7,7,0,1
1868,8e-06,wb-mon,-,INT,2,0,200,0,125000.0003,254,0,100000000.0,0.0,0,0,0.008,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,100,0,0,0,4,2,1,1,1,4,0,0,0,1,4,0,1
6360,6e-06,unas,-,INT,2,0,200,0,166666.6608,254,0,133333328.0,0.0,0,0,0.006,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,100,0,0,0,9,2,5,5,5,9,0,0,0,15,9,0,1
57146,0.535525,tcp,-,FIN,10,6,602,268,28.009896,254,252,8096.727051,3346.248779,2,1,56.713,87.429,2854.710736,124.561797,255,3222198455,2969758344,255,0.187249,0.098369,0.08888,60,45,0,0,6,1,2,2,1,2,0,0,0,2,6,0,1
81220,0.761421,tcp,-,FIN,14,10,774,556,30.206678,254,252,7554.296387,5263.841797,4,3,56.721692,77.008,3117.593335,99.104266,255,2418753059,1146948176,255,0.100182,0.06834,0.031842,55,56,0,0,3,1,2,1,1,3,0,0,0,1,3,0,0
77724,0.515527,tcp,-,FIN,10,6,1612,268,29.096439,254,252,22516.76367,3476.054443,2,1,54.517889,83.157,2717.903336,121.047578,255,481552255,1982637459,255,0.14653,0.099737,0.046793,161,45,0,0,6,1,1,1,1,5,0,0,0,2,5,0,0
71117,0.592321,tcp,ftp,FIN,12,12,576,682,38.830298,254,252,7131.268555,8454.875,3,4,53.847363,47.236273,2586.900145,58.27073,255,935676682,2892017836,255,0.118793,0.056478,0.062315,48,57,0,0,2,1,1,1,1,2,0,0,0,1,2,0,0
57908,1.1e-05,udp,dns,INT,2,0,114,0,90909.0902,254,0,41454544.0,0.0,0,0,0.011,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,57,0,0,0,14,2,4,4,4,4,0,0,0,6,14,0,1
54053,1e-05,udp,dns,INT,2,0,114,0,100000.0025,254,0,45600000.0,0.0,0,0,0.01,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,57,0,0,0,9,2,3,3,3,3,0,0,0,3,9,0,1
3201,8e-06,unas,-,INT,2,0,200,0,125000.0003,254,0,100000000.0,0.0,0,0,0.008,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,100,0,0,0,9,2,5,5,5,9,0,0,0,15,9,0,1
70663,0.594513,tcp,-,FIN,10,8,588,354,28.594833,254,252,7131.887695,4171.481445,2,1,63.782333,72.442859,4233.785115,122.504703,255,1631859527,399354889,255,0.119231,0.087404,0.031827,59,44,0,0,5,1,2,2,1,3,0,0,0,4,3,0,0
4387,8e-06,unas,-,INT,2,0,200,0,125000.0003,254,0,100000000.0,0.0,0,0,0.008,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,100,0,0,0,7,2,3,2,2,7,0,0,0,2,7,0,1
63740,0.792676,tcp,-,FIN,14,12,774,642,31.538738,254,252,7256.433105,5944.421387,4,3,56.679769,69.68782,3450.407728,103.301461,255,2018716415,3186629271,255,0.080237,0.0261,0.054137,55,54,0,0,6,1,1,1,1,1,0,0,0,6,4,0,1
4234,8e-06,compaq-peer,-,INT,2,0,200,0,125000.0003,254,0,100000000.0,0.0,0,0,0.008,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,100,0,0,0,4,2,1,1,1,4,0,0,0,1,4,0,1
74992,9e-06,udp,-,INT,2,0,104,0,111111.1072,254,0,46222220.0,0.0,0,0,0.009,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,52,0,0,0,3,2,2,1,1,3,0,0,0,3,2,0,0
54223,1.1e-05,unas,-,INT,2,0,200,0,100000.0025,254,0,80000000.0,0.0,0,0,0.01,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,100,0,0,0,16,2,4,4,4,4,0,0,0,11,16,0,1
49817,7e-06,ax.25,-,INT,2,0,200,0,142857.1409,254,0,114285712.0,0.0,0,0,0.007,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,100,0,0,0,8,2,4,4,4,4,0,0,0,4,9,0,1
410,0.535636,tcp,-,FIN,12,10,1256,1288,39.205729,254,252,17205.71484,17325.19727,3,3,44.371999,54.706891,2423.439261,69.185531,255,1898604876,1514609969,255,0.072738,0.043266,0.029472,105,129,0,0,6,1,1,1,1,2,0,0,0,3,1,0,1
3481,6e-06,unas,-,INT,2,0,200,0,166666.6608,254,0,133333328.0,0.0,0,0,0.006,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,100,0,0,0,5,2,2,2,2,5,0,0,0,5,5,0,1
70567,0.546967,tcp,-,FIN,10,6,756,268,27.423956,254,252,9960.380859,3276.248779,2,1,57.017778,91.03,3086.603661,138.676797,255,2438881696,127042916,255,0.181727,0.091814,0.089913,76,45,0,0,5,1,1,1,1,4,0,0,0,2,4,0,0
45219,0.130663,sctp,-,CON,2,2,152,82,22.959829,254,60,4653.191895,2510.274658,0,0,0.007,0.009,0.0,0.0,0,0,0,0,0.0,0.0,0.0,76,41,0,0,9,3,2,2,2,2,0,0,0,2,8,0,1
64227,0.252301,tcp,-,FIN,10,6,838,268,59.452795,254,252,23939.6582,7102.627441,2,1,25.170111,48.773,1299.847742,75.198727,255,795125669,1131519847,255,0.066882,0.008429,0.058453,84,45,0,0,1,1,4,1,1,1,0,0,0,1,1,0,1
54806,4e-06,xtp,-,INT,2,0,200,0,200000.0051,254,0,160000000.0,0.0,0,0,0.005,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,100,0,0,0,22,2,4,4,4,4,0,0,0,6,17,0,1
71307,0.778104,tcp,-,FIN,10,6,588,268,19.277629,254,252,5449.143066,2303.033936,2,1,83.766444,143.450203,5357.936454,250.327812,255,2194622763,3822928033,255,0.157223,0.060844,0.096379,59,45,0,0,4,1,1,1,1,4,0,0,0,4,4,0,0
77955,2e-05,udp,-,INT,2,0,78,0,50000.00126,254,0,15600000.0,0.0,0,0,0.02,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,39,0,0,0,5,2,2,1,1,5,0,0,0,1,5,0,0
45649,0.632341,tcp,-,FIN,10,8,564,354,26.884227,254,252,6426.911621,3921.934326,2,1,70.260111,87.978,5412.352046,139.353078,255,44557378,4275384928,255,0.061328,0.012639,0.048689,56,44,0,0,1,1,1,1,1,1,0,0,0,1,1,0,1
55830,4e-06,udp,dns,INT,2,0,114,0,250000.0006,254,0,114000000.0,0.0,0,0,0.004,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,57,0,0,0,13,2,3,3,3,3,0,0,0,3,13,0,1
54638,1e-05,udp,dns,INT,2,0,114,0,100000.0025,254,0,45600000.0,0.0,0,0,0.01,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,57,0,0,0,12,2,4,4,4,4,0,0,0,4,11,0,1
709,8e-06,tlsp,-,INT,2,0,200,0,125000.0003,254,0,100000000.0,0.0,0,0,0.008,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,100,0,0,0,6,2,2,2,2,6,0,0,0,2,6,0,1
52827,1e-05,udp,dns,INT,2,0,114,0,100000.0025,254,0,45600000.0,0.0,0,0,0.01,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,57,0,0,0,14,2,7,7,4,7,0,0,0,7,14,0,1
57237,1e-05,udp,dns,INT,2,0,114,0,100000.0025,254,0,45600000.0,0.0,0,0,0.01,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,57,0,0,0,23,2,4,4,4,4,0,0,0,4,23,0,1
72543,0.445403,tcp,-,FIN,10,6,536,268,33.677366,254,252,8675.289062,4023.32251,2,1,43.860333,73.475797,2338.491734,104.039672,255,454192474,4082589122,255,0.118575,0.078019,0.040556,54,45,0,0,5,1,1,1,1,5,0,0,0,1,6,0,0
61022,1.1e-05,udp,dns,INT,2,0,114,0,90909.0902,254,0,41454544.0,0.0,0,0,0.011,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,57,0,0,0,14,2,3,3,3,3,0,0,0,3,14,0,1
47980,0.269013,tcp,-,FIN,10,6,754,268,55.75939,254,252,20192.33398,6661.388184,2,1,28.604111,42.084398,1544.154338,59.769133,255,3390627483,4014193607,255,0.115137,0.058586,0.056551,75,45,0,0,6,1,1,1,1,1,0,0,0,2,5,0,1
63126,1.2e-05,udp,dns,INT,2,0,114,0,83333.33039,254,0,38000000.0,0.0,0,0,0.012,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,57,0,0,0,10,2,4,4,4,4,0,0,0,4,10,0,1
51095,7e-06,udp,dns,INT,2,0,114,0,142857.1409,254,0,65142856.0,0.0,0,0,0.007,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,57,0,0,0,7,2,4,3,3,3,0,0,0,3,7,0,1
65796,7e-06,udp,dns,INT,2,0,114,0,142857.1409,254,0,65142856.0,0.0,0,0,0.007,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,57,0,0,0,7,2,7,7,3,7,0,0,0,8,7,0,1
51707,4e-06,unas,-,INT,2,0,200,0,125000.0003,254,0,100000000.0,0.0,0,0,0.008,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,100,0,0,0,14,2,6,6,6,6,0,0,0,9,14,0,1
43799,0.312008,tcp,-,FIN,10,6,490,268,48.075691,254,252,11307.40234,5743.442383,2,1,28.741333,51.620398,1479.016952,67.881125,255,4218550449,695599671,255,0.091682,0.053895,0.037787,49,45,0,0,8,1,2,2,1,2,0,0,0,3,8,0,1
49183,0.402973,tcp,-,FIN,10,6,738,268,37.223338,254,252,13201.87695,4446.948242,2,1,42.211,64.911398,2182.993963,99.403273,255,3214088003,1559884466,255,0.14296,0.078405,0.064555,74,45,0,0,9,1,2,2,1,2,0,0,0,4,8,0,1
55091,1e-05,udp,dns,INT,2,0,114,0,100000.0025,254,0,45600000.0,0.0,0,0,0.01,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,57,0,0,0,11,2,3,3,3,3,0,0,0,3,11,0,1
75524,0.950205,tcp,-,FIN,14,12,774,642,26.310111,254,252,6053.430176,4958.929688,4,3,72.037464,82.472453,4061.464163,119.688664,255,1815169571,3031572003,255,0.112728,0.042999,0.069729,55,54,0,0,2,1,1,1,1,2,0,0,0,1,2,0,0
64985,0.735304,tcp,-,FIN,10,8,564,354,23.119689,254,252,5526.96582,3372.754639,2,1,78.189,102.599289,5720.717574,135.082031,255,1277137244,725652274,255,0.032439,0.017098,0.015341,56,44,0,0,2,1,1,1,1,1,0,0,0,1,1,0,1
6715,9e-06,unas,-,INT,2,0,200,0,111111.1072,254,0,88888888.0,0.0,0,0,0.009,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,100,0,0,0,7,2,3,3,3,7,0,0,0,3,7,0,1
56825,5.8e-05,udp,dns,INT,2,0,114,0,17241.37888,254,0,7862069.0,0.0,0,0,0.058,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,57,0,0,0,13,2,3,3,3,3,0,0,0,3,13,0,1
49482,0.627646,tcp,-,FIN,10,10,608,646,30.27184,254,252,6984.828613,7418.193848,2,3,69.644556,62.201223,3604.844644,74.662055,255,2845471725,3498737196,255,0.131937,0.067824,0.064113,61,65,0,0,3,1,2,1,1,1,0,0,0,1,5,0,1
50377,7e-06,ax.25,-,INT,2,0,200,0,142857.1409,254,0,114285712.0,0.0,0,0,0.007,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,100,0,0,0,8,2,4,4,4,4,0,0,0,4,9,0,1
66549,0.421131,tcp,-,FIN,10,6,566,268,35.618369,254,252,9688.196289,4255.208008,2,1,42.608444,67.415797,2205.284115,90.056305,255,954212864,320721427,255,0.122248,0.084051,0.038197,57,45,0,0,4,1,2,2,1,4,0,0,0,2,7,0,0
46770,0.612311,tcp,-,FIN,10,6,534,268,24.497355,254,252,6284.388184,2926.617432,2,1,61.191111,103.246602,3151.623155,142.33025,255,1526560174,3326306861,255,0.199084,0.096077,0.103007,53,45,0,0,3,1,1,1,1,1,0,0,0,1,1,0,1
55324,1.050425,tcp,http,FIN,10,10,536,1054,18.087916,254,252,3678.510986,7227.550293,2,2,116.713889,108.359445,6613.263694,208.446453,255,1812960304,4149603432,255,0.136563,0.07452,0.062043,54,105,0,0,2,1,1,1,1,1,0,0,0,1,2,0,1
56793,0.444795,tcp,-,FIN,12,8,868,468,42.716306,254,252,14316.70703,7374.183594,3,2,36.818365,58.141285,1959.477129,71.903758,255,4045358409,4291758751,255,0.102787,0.037795,0.064992,72,59,0,0,1,1,1,1,1,1,0,0,0,1,1,0,1
3571,8e-06,unas,-,INT,2,0,200,0,125000.0003,254,0,100000000.0,0.0,0,0,0.008,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,100,0,0,0,5,2,3,3,3,5,0,0,0,3,5,0,1
44704,1.533648,tcp,ftp,FIN,14,12,698,682,16.301002,254,252,3385.39209,3265.416748,4,4,112.299387,132.572,5894.982172,153.330688,255,63470041,2418311692,255,0.154761,0.075355,0.079406,50,57,0,0,1,1,2,1,1,1,0,0,0,2,1,0,1
40959,0.0,arp,-,INT,1,0,46,0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,46,0,0,0,2,2,2,2,2,2,0,0,0,2,2,0,0
64607,0.40297,tcp,-,FIN,10,6,638,268,37.223616,254,252,11415.24219,4446.981445,2,1,41.193222,67.835398,2145.977746,101.501688,255,1964692115,2858340790,255,0.149533,0.063782,0.085751,64,45,0,0,5,1,2,1,1,2,0,0,0,2,5,0,1
74031,0.318193,tcp,-,FIN,10,6,552,268,47.141202,254,252,12495.56152,5631.802246,2,1,35.254111,50.809,1767.334882,64.842766,255,2182349538,822044761,255,0.103287,0.064138,0.039149,55,45,0,0,2,1,2,2,1,2,0,0,0,2,2,0,0
3781,0.452876,tcp,-,FIN,10,6,588,268,33.121649,254,252,9362.385742,3956.933105,2,1,48.344889,74.376602,2438.552383,110.88132,255,3953376448,574879946,255,0.138536,0.080987,0.057549,59,45,0,0,11,1,2,2,1,5,0,0,0,3,5,0,1
